baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	SGD_DB_ID	SYS_ID	ORG	GENE_SYM	NAME	DESCRIPTION
1110.68949708037	-0.346300800779479	0.101221194027912	-3.42122817365684	0.00062339007212703	0.000878665130927801	S000000011	YAL013W	S. cerevisiae	DEP1	Disability in regulation of Expression of genes involved in Phospholipid biosynthesis	Component of the Rpd3L histone deacetylase complex; required for diauxic shift-induced histone H2B deposition onto rDNA genes; transcriptional modulator involved in regulation of structural phospholipid biosynthesis genes and metabolically unrelated genes, as well as maintenance of telomeres, mating efficiency, and sporulation
964.499146415784	-0.550684580725182	0.0718006819317236	-7.66962883791044	1.72494762007363e-14	3.51036288754891e-14	S000000012	YAL014C	S. cerevisiae	SYN8	SYNtaxin	Endosomal SNARE related to mammalian syntaxin 8
822.511342727767	1.04490722586027	0.0816052772135718	12.804407527783	1.54903565064935e-37	5.0434801204417e-37	S000000013	YAL015C	S. cerevisiae	NTG1	eNdonuclease Three-like Glycosylase	DNA N-glycosylase and apurinic/apyrimidinic (AP) lyase; involved in base excision repair; acts in both nucleus and mitochondrion; creates a double-strand break at mtDNA origins that stimulates replication in response to oxidative stress; required for maintaining mitochondrial genome integrity; NTG1 has a paralog, NTG2, that arose from the whole genome duplication
3976.68903703033	0.390245381004654	0.0345864267354587	11.2831945314711	1.58870034075282e-29	4.52264869333398e-29	S000000014	YAL016W	S. cerevisiae	TPD3	tRNA Processing Deficient	Regulatory subunit A of the heterotrimeric PP2A complex; the heterotrimeric protein phosphatase 2A (PP2A) complex also contains regulatory subunit Cdc55p and either catalytic subunit Pph21p or Pph22p; required for cell morphogenesis and transcription by RNA polymerase III
1874.14399678226	1.27988415774047	0.0924507889104933	13.8439506338837	1.38386923795953e-43	4.98775930444173e-43	S000000015	YAL017W	S. cerevisiae	PSK1	Pas domain-containing Serine/threonine protein Kinase	PAS domain-containing serine/threonine protein kinase; coordinately regulates protein synthesis and carbohydrate metabolism and storage in response to a unknown metabolite that reflects nutritional status; PSK1 has a paralog, PSK2, that arose from the whole genome duplication
3.06034597251116	-2.93916700281667	0.982005481814809	-2.99302504644363	0.00276227079099332	0.00374640898686662	S000000016	YAL018C	S. cerevisiae	LDS1	Lipid Droplets in Sporulation	Protein Involved in spore wall assembly; localizes to lipid droplets found on or outside of the prospore membrane; shares similarity with Lds2p and Rrt8p, and a strain mutant for all 3 genes exhibits reduced dityrosine fluorescence relative to the single mutants
2109.65352065732	-1.35238334635855	0.074171376873282	-18.2332242351255	2.81240900031084e-74	1.58185841868695e-73	S000000017	YAL019W	S. cerevisiae	FUN30	Function Unknown Now	Snf2p family member with ATP-dependent chromatin remodeling activity; has a role in silencing at the mating type locus, telomeres and centromeres; enriched at centromeres and is required for correct chromatin structure around centromeres, as well as at the boundary element of the silent HMR; recruited to DNA double-strand breaks (DSBs) where it promotes 5' strand resection of DSBs; potential Cdc28p substrate
631.741620418858	-0.380956443689436	0.12495654930671	-3.04871129847197	0.00229825227466172	0.00313275393917201	S000000018	YAL020C	S. cerevisiae	ATS1	Alpha Tubulin Suppressor	Protein required for modification of wobble nucleosides in tRNA; acts with Elongator complex, Kti11p, and Kti12p; has a potential role in regulatory interactions between microtubules and the cell cycle; forms a stable heterodimer with Kti11p
2332.49561297504	-0.442885250665382	0.0905106540992717	-4.89318362653337	9.92177532251282e-07	1.59405443901602e-06	S000000019	YAL021C	S. cerevisiae	CCR4	Carbon Catabolite Repression	Component of the CCR4-NOT transcriptional complex; CCR4-NOT is involved in regulation of gene expression; component of the major cytoplasmic deadenylase, which is involved in mRNA poly(A) tail shortening
1525.29558140925	-0.561694728016154	0.0672068373937803	-8.35770212969636	6.39516723620136e-17	1.37686680032388e-16	S000000020	YAL022C	S. cerevisiae	FUN26	Function Unknown Now	High affinity, broad selectivity, nucleoside/nucleobase transporter; vacuolar membrane localized transporter which may regulate the balance of nicotinamide riboside (NmR) levels between the cytosol and vacuole, contributing to salvage of NmR for use in cytosolic NAD+ synthesis; equilibrative nucleoside transporter (ENT) family member
9231.83272010982	-1.99224229325738	0.0556665049610416	-35.7888876740449	1.64440324770987e-280	8.62250799726577e-279	S000000021	YAL023C	S. cerevisiae	PMT2	Protein O-MannosylTransferase	Protein O-mannosyltransferase of the ER membrane; transfers mannose residues from dolichyl phosphate-D-mannose to protein serine/threonine residues; involved in ER quality control; functions as a heterodimer with Pmt2p but can also pair with Pmt5p; antifungal drug target; PMT2 has a paralog, PMT3, that arose from the whole genome duplication
699.663587974555	-0.628484661744854	0.074373221067324	-8.45041606004852	2.90266542820345e-17	6.29104353805961e-17	S000000022	YAL024C	S. cerevisiae	LTE1	Low Temperature Essential	Protein similar to GDP/GTP exchange factors; without detectable GEF activity; required for asymmetric localization of Bfa1p at daughter-directed spindle pole bodies and for mitotic exit at low temperatures
3685.47063849	-2.04465818788258	0.0879278839225906	-23.2538086516746	1.30175913661652e-119	1.35208273263269e-118	S000000023	YAL025C	S. cerevisiae	MAK16	MAintenance of Killer	Essential nuclear protein; constituent of 66S pre-ribosomal particles; required for maturation of 25S and 5.8S rRNAs; required for maintenance of M1 satellite double-stranded RNA of the L-A virus
2362.55367837525	-0.726179480509612	0.0587102108702662	-12.3688787647906	3.85160336851186e-35	1.20747951311785e-34	S000000024	YAL026C	S. cerevisiae	DRS2	Deficiency of Ribosomal Subunits	Trans-golgi network aminophospholipid translocase (flippase); maintains membrane lipid asymmetry in post-Golgi secretory vesicles; contributes to clathrin-coated vesicle formation, endocytosis, protein trafficking between the Golgi and endosomal system and the cellular response to mating pheromone; autoinhibited by its C-terminal tail; localizes to the trans-Golgi network; mutations in human homolog ATP8B1 result in liver disease
422.801261173086	-0.142368753182991	0.0744383130096659	-1.91257361198532	0.0558026605259532	0.0685876935235818	S000000025	YAL027W	S. cerevisiae	SAW1	Single-strand Annealing Weakened	5'- and 3'-flap DNA binding protein; recruits Rad1p-Rad10p to single-strand annealing intermediates with 3' non-homologous tails for removal during double-strand break repair; complexes with Rad1p-Rad10p and stimulates its endonuclease activity; green fluorescent protein (GFP)-fusion protein localizes to the nucleus
335.656656982378	2.02965523452768	0.125540835695013	16.1672910913107	8.57883803633419e-59	3.86821115896289e-58	S000000026	YAL028W	S. cerevisiae	FRT2	Functionally Related to TCP1	Tail-anchored ER membrane protein of unknown function; interacts with homolog Frt1p; promotes growth in conditions of high Na+, alkaline pH, or cell wall stress, possibly via a role in posttranslational translocation; potential Cdc28p substrate; FRT2 has a paralog, FRT1, that arose from the whole genome duplication
2475.0030375118	-0.603494656778385	0.0588219550633588	-10.2596837546175	1.07056765503458e-24	2.77655799482843e-24	S000000027	YAL029C	S. cerevisiae	MYO4	MYOsin	Type V myosin motor involved in actin-based transport of cargos; required for mRNA transport, including ASH1 mRNA, and facilitating the growth and movement of ER tubules into the growing bud along with She3p; MYO4 has a paralog, MYO2, that arose from the whole genome duplication
1146.25197884686	1.21382857454458	0.0914160067988482	13.2780747819744	3.10269036270263e-40	1.05787586461943e-39	S000000028	YAL030W	S. cerevisiae	SNC1	Suppressor of the Null allele of CAP	Vesicle membrane receptor protein (v-SNARE); involved in the fusion between Golgi-derived secretory vesicles with the plasma membrane; proposed to be involved in endocytosis; member of the synaptobrevin/VAMP family of R-type v-SNARE proteins; SNC1 has a paralog, SNC2, that arose from the whole genome duplication
1332.63000537049	1.35588328893017	0.0639261242229942	21.2101594678324	7.69518411481103e-100	6.06473783206076e-99	S000000029	YAL031C	S. cerevisiae	GIP4	Glc7 Interacting Protein	Cytoplasmic protein that regulates protein phosphatase 1 Glc7p; protein overexpression relocalizes Glc7p from the nucleus and prevents chromosome segregation; potential Cdc28p substrate
832.876124892722	0.587618926663964	0.0764393430032313	7.68738850409957	1.50168611436051e-14	3.05697029291548e-14	S000000030	YAL032C	S. cerevisiae	PRP45	Pre-mRNA Processing	Protein required for pre-mRNA splicing; associates with the spliceosome and interacts with splicing factors Prp22p and Prp46p; orthologous to human transcriptional coactivator SKIP and can activate transcription of a reporter gene
507.247515010411	-1.76132297691099	0.133567910940093	-13.1867225032887	1.04636398525894e-39	3.53794000632014e-39	S000000031	YAL033W	S. cerevisiae	POP5	Processing Of Precursor RNAs	Subunit of both RNase MRP and nuclear RNase P; RNase MRP cleaves pre-rRNA, while nuclear RNase P cleaves tRNA precursors to generate mature 5' ends and facilitates turnover of nuclear RNAs
312.622808793057	-0.660760438320526	0.101689070311216	-6.49785110925187	8.14753780665923e-11	1.49184147617286e-10	S000000032	YAL034W-A	S. cerevisiae	MTW1	Mis TWelve-like	Essential component of the MIND kinetochore complex; joins kinetochore subunits contacting DNA to those contacting microtubules; critical to kinetochore assembly; complex consists of Mtw1p Including Nnf1p-Nsl1p-Dsn1p (MIND)
9009.90628865651	-1.0096973597842	0.0837152982745486	-12.0610853762098	1.69533835954584e-33	5.17759042450307e-33	S000000033	YAL035W	S. cerevisiae	FUN12	Function Unknown Now	Translation initiation factor eIF5B; GTPase that promotes Met-tRNAiMet binding to ribosomes and ribosomal subunit joining; promotes GTP-dependent maturation of 18S rRNA by Nob1p; protein abundance increases in response to DNA replication stress; homolog of bacterial IF2
2883.05716484047	-0.942513558899614	0.0664310540809221	-14.1878459094071	1.08954348246574e-45	4.04349984189055e-45	S000000034	YAL036C	S. cerevisiae	RBG1	RiBosome interacting Gtpase	Member of the DRG family of GTP-binding proteins; associates with translating ribosomes; interacts with Tma46p, Ygr250cp, Gir2p and Yap1p via two-hybrid
126.308179249846	0.210927786480959	0.142798159754762	1.47710437475666	0.1396476610556	0.164312177376676	S000000035	YAL037W	S. cerevisiae	""	""	Putative protein of unknown function; YAL037W has a paralog, YOR342C, that arose from the whole genome duplication
116990.669649933	-0.972164322117149	0.119757824447602	-8.11775202665364	4.74897881375721e-16	1.00090308742462e-15	S000000036	YAL038W	S. cerevisiae	CDC19	Cell Division Cycle	Pyruvate kinase; functions as a homotetramer in glycolysis to convert phosphoenolpyruvate to pyruvate, the input for aerobic (TCA cycle) or anaerobic (glucose fermentation) respiration; regulated via allosteric activation by fructose bisphosphate; CDC19 has a paralog, PYK2, that arose from the whole genome duplication
1787.60425491256	0.945824709617825	0.0864279717655798	10.9435023210218	7.13877612192281e-28	1.96929666290802e-27	S000000037	YAL039C	S. cerevisiae	CYC3	CYtochrome C	Cytochrome c heme lyase (holocytochrome c synthase); attaches heme to apo-cytochrome c (Cyc1p or Cyc7p) in mitochondrial intermembrane space; human homolog HCCS implicated in microphthalmia with linear skin defects (MLS), and can complement yeast null mutant
2006.40230195613	-0.257046019282807	0.0811049566978085	-3.16930098662826	0.00152806064219617	0.00210854208309837	S000000038	YAL040C	S. cerevisiae	CLN3	CycLiN	G1 cyclin involved in cell cycle progression; activates Cdc28p kinase to promote G1 to S phase transition; plays a role in regulating transcription of other G1 cyclins, CLN1 and CLN2; regulated by phosphorylation and proteolysis; acetyl-CoA induces CLN3 transcription in response to nutrient repletion to promote cell-cycle entry; cell cycle arrest phenotype of the cln1 cln2 cln3 triple null mutant is complemented by any of human cyclins CCNA2, CCNB1, CCNC, CCND1, or CCNE1
2086.44554492664	0.353050123184242	0.0463938746343832	7.60984345382939	2.74428114139449e-14	5.54484648270571e-14	S000000039	YAL041W	S. cerevisiae	CDC24	Cell Division Cycle	Guanine nucleotide exchange factor (GEF) for Cdc42p; required for polarity establishment and maintenance, and mutants have morphological defects in bud formation and shmooing; relocalizes from nucleus to cytoplasm upon DNA replication stress; thermosensitivity of the cdc24-4 mutant in the presence of sorbitol is functionally complemented by human CDC42
5596.71364037591	-1.22596954715326	0.0717704970994249	-17.0818037592091	2.02752898283378e-65	9.96446972515889e-65	S000000040	YAL042W	S. cerevisiae	ERV46	ER Vesicle	Protein localized to COPII-coated vesicles; forms a complex with Erv41p; involved in the membrane fusion stage of transport
1628.38005353753	-0.0492376249903636	0.110488084257361	-0.44563742163973	0.655859174565822	0.689585438717169	S000000041	YAL043C	S. cerevisiae	PTA1	Pre-Trna Accumulation	Subunit of holo-CPF; holo-CPF is a multiprotein complex and functional homolog of mammalian CPSF, required for the cleavage and polyadenylation of mRNA and snoRNA 3' ends; involved in pre-tRNA processing; binds to the phosphorylated CTD of RNAPII
4765.61044016981	0.311960949556949	0.0871021581162886	3.58155247015183	0.00034155852080657	0.000488412910113112	S000000042	YAL044C	S. cerevisiae	GCV3	GlyCine cleaVage	H subunit of the mitochondrial glycine decarboxylase complex; glycine decarboxylase is required for the catabolism of glycine to 5,10-methylene-THF; also required for all protein lipoylation; expression is regulated by levels of 5,10-methylene-THF
3.5294488267088	0.219467332131055	0.872271564959195	0.251604363764078	0.801346885321644	0.825076397206862	S000000043	YAL045C	S. cerevisiae	""	""	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; almost completely overlaps YAL044W-A
545.063220649677	0.647161426193193	0.0888347146829451	7.28500596307355	3.21656075349959e-13	6.34336609622516e-13	S000000044	YAL046C	S. cerevisiae	BOL3	BolA-like protein	Protein involved in Fe-S cluster transfer to mitochondrial clients; protects [4Fe-4S] clusters from damage due to oxidative stress by acting along with Nfu1p at a late step in the transfer of [4Fe-4S] clusters from the ISA complex to mitochondrial client proteins like lipoate synthase and succinate dehydrogenase; sequence similarity to human BOLA family member, BOLA3, mutations of which are associated with Multiple Mitochondria Dysfunctions Syndrome (MMDS2)
537.717078096586	0.278158761670991	0.0853988455669881	3.25717238709977	0.00112528071011622	0.00156337076435377	S000000045	YAL047C	S. cerevisiae	SPC72	Spindle Pole Component	Gamma-tubulin small complex (gamma-TuSC) receptor; recruits the gamma-TuSC complex to the cytoplasmic side of the SPB, connecting nuclear microtubules to the SPB; involved in astral microtubule formation, stabilization, and with Stu2p, anchoring astral MTs at the cytoplasmic face of the SPB, and regulating plus-end MT dynamics; regulated by Cdc5 kinase
695.919152121906	0.880882822627969	0.0697284056292056	12.6330555629256	1.38782542989576e-36	4.4385838392436e-36	S000000046	YAL048C	S. cerevisiae	GEM1	GTPase EF-hand protein of Mitochondria	Outer mitochondrial membrane GTPase, subunit of the ERMES complex; potential regulatory subunit of the ERMES complex that links the ER to mitochondria and may promote inter-organellar calcium and phospholipid exchange as well as coordinating mitochondrial DNA replication and growth; cells lacking Gem1p contain collapsed, globular, or grape-like mitochondria; ortholog of metazoan Miro GTPases
861.889467512541	0.449610418222813	0.0774300892919276	5.80666278877308	6.37303079847705e-09	1.09942813084897e-08	S000000047	YAL049C	S. cerevisiae	AIM2	Altered Inheritance rate of Mitochondria	Cytoplasmic protein involved in mitochondrial function or organization; null mutant displays reduced frequency of mitochondrial genome loss; potential Hsp82p interactor
1396.70101181888	0.837671068057425	0.0654088638151178	12.8066903963529	1.5041425929612e-37	4.89976710392472e-37	S000000048	YAL051W	S. cerevisiae	OAF1	Oleate-Activated transcription Factor	Oleate-activated transcription factor; subunit of a heterodimeric complex with Pip2p, which binds to oleate-response elements (ORE) in the promoter of genes involved in beta-oxidation of fatty acids, peroxisome organization and biogenesis, activating transcription in the presence of oleate; regulates chromatin silencing at telomeres; involved in diauxic shift; OAF1 has a paralog, PIP2, that arose from the whole genome duplication
7193.00913285461	1.18913386337392	0.0696117611931708	17.0823700333354	2.00794483969091e-65	9.87568634468251e-65	S000000049	YAL053W	S. cerevisiae	FLC2	FLavin Carrier	Putative calcium channel involved in calcium release under hypotonic stress; required for uptake of FAD into endoplasmic reticulum; involved in cell wall maintenance; FLC2 has a paralog, YOR365C, that arose from the whole genome duplication
1754.8244890464	4.34169261483017	0.10840798583685	40.0495644422752	0	0	S000000050	YAL054C	S. cerevisiae	ACS1	Acetyl CoA Synthetase	Acetyl-coA synthetase isoform; along with Acs2p, acetyl-coA synthetase isoform is the nuclear source of acetyl-coA for histone acetylation; expressed during growth on nonfermentable carbon sources and under aerobic conditions
337.243672747527	0.810637429011648	0.113876409778216	7.11857206062638	1.090509181806e-12	2.11404016103238e-12	S000000051	YAL055W	S. cerevisiae	PEX22	PEroXisome related	Putative peroxisomal membrane protein; required for import of peroxisomal proteins; functionally complements a Pichia pastoris pex22 mutation
2441.19219266601	-0.00878823612802062	0.037034911707933	-0.237295992422689	0.812427170913351	0.835294349348293	S000000052	YAL056W	S. cerevisiae	GPB2	""	Multistep regulator of cAMP-PKA signaling; inhibits PKA downstream of Gpa2p and Cyr1p, thereby increasing cAMP dependency; inhibits Ras activity through direct interactions with Ira1p/2p; regulated by G-alpha protein Gpa2p; GPB2 has a paralog, GPB1, that arose from the whole genome duplication
1042.21893514881	-0.333842109715975	0.0641966497728968	-5.20030423545436	1.98962580833761e-07	3.2842211235875e-07	S000000054	YAL058W	S. cerevisiae	CNE1	CalNExin and calreticulin homolog	Calnexin; integral membrane ER chaperone involved in folding and quality control of glycoproteins; chaperone activity is inhibited by Mpd1p, with which Cne1p interacts; 24% identical to mammalian calnexin; Ca+ binding not yet shown in yeast
1848.84660007422	-2.2666405239103	0.0845768066904569	-26.7997884125135	3.24963398295268e-158	5.30882416009004e-157	S000000055	YAL059W	S. cerevisiae	ECM1	ExtraCellular Mutant	Pre-ribosomal factor involved in 60S ribosomal protein subunit export; associates with the pre-60S particle; shuttles between the nucleus and cytoplasm
3956.92146435388	1.1371482078676	0.0743644010342705	15.2915668256852	8.70308279720106e-53	3.56793470034056e-52	S000000056	YAL060W	S. cerevisiae	BDH1	Butanediol DeHydrogenase	NAD-dependent (R,R)-butanediol dehydrogenase; catalyzes oxidation of (R,R)-2,3-butanediol to (3R)-acetoin, oxidation of meso-butanediol to (3S)-acetoin, and reduction of acetoin; enhances use of 2,3-butanediol as an aerobic carbon source
1128.06985953429	3.54341987632394	0.142183013863146	24.9215414700279	4.34669400604916e-137	5.47717140064567e-136	S000000057	YAL061W	S. cerevisiae	BDH2	""	Putative medium-chain alcohol dehydrogenase with similarity to BDH1; transcription induced by constitutively active PDR1 and PDR3
3943.39899038093	5.45577947310462	0.120139657739933	45.4119778242982	0	0	S000000058	YAL062W	S. cerevisiae	GDH3	Glutamate DeHydrogenase	NADP(+)-dependent glutamate dehydrogenase; synthesizes glutamate from ammonia and alpha-ketoglutarate; rate of alpha-ketoglutarate utilization differs from Gdh1p; expression regulated by nitrogen and carbon sources; GDH3 has a paralog, GDH1, that arose from the whole genome duplication
227.220364917444	2.1131954709595	0.143267742149733	14.7499739945014	3.07783283973439e-49	1.19832749245228e-48	S000000059	YAL063C	S. cerevisiae	FLO9	FLOcculation	Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation
7.54576102126548	3.26435250840158	0.702092620355247	4.6494613584599	3.32803024756263e-06	5.21669543627103e-06	S000000060	YAL064W	S. cerevisiae	""	""	Protein of unknown function; may interact with ribosomes, based on co-purification experiments
3.2954205157085	5.39740121711904	1.51120064030297	3.57159802158168	0.000354809704859864	0.000506804196177249	S000000061	YAL066W	S. cerevisiae	""	""	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
197.530001429363	1.4781131935479	0.12565077689793	11.7636613958115	6.00715647881966e-32	1.7802430002409e-31	S000000062	YAL067C	S. cerevisiae	SEO1	Suppressor of sulfoxyde EthiOnine resistance	Putative permease; member of the allantoate transporter subfamily of the major facilitator superfamily; mutation confers resistance to ethionine sulfoxide
1882.48631783345	-1.15133579878692	0.0564923767340136	-20.3803745805885	2.49736841227704e-92	1.79226152501383e-91	S000000063	YAR002W	S. cerevisiae	NUP60	NUclear Pore	FG-nucleoporin component of central core of the nuclear pore complex; contributes directly to nucleocytoplasmic transport and maintenance of the nuclear pore complex (NPC) permeability barrier and is involved in gene tethering at the nuclear periphery; relocalizes to the cytosol in response to hypoxia; both NUP1 and NUP60 are homologous to human NUP153
1170.79510600712	-0.426084164783702	0.0588661144332129	-7.23819074668365	4.54709636664646e-13	8.94019370303455e-13	S000000064	YAR003W	S. cerevisiae	SWD1	Set1c, WD40 repeat protein	Subunit of the COMPASS (Set1C) complex; COMPASS methylates histone H3 on lysine 4 and is required in transcriptional silencing near telomeres; WD40 beta propeller superfamily member with similarity to mammalian Rbbp7
2025.94952361329	0.43936493016153	0.0535894219777063	8.19872493389291	2.42950124854822e-16	5.14380238295686e-16	S000000065	YAR007C	S. cerevisiae	RFA1	Replication Factor A	Subunit of heterotrimeric Replication Protein A (RPA); RPA is a highly conserved single-stranded DNA binding protein involved in DNA replication, repair, and recombination; RPA protects against inappropriate telomere recombination, and upon telomere uncapping, prevents cell proliferation by a checkpoint-independent pathway; role in DNA catenation/decatenation pathway of chromosome disentangling; relocalizes to the cytosol in response to hypoxia
639.072708277737	-1.01836968045997	0.0790408821214418	-12.8840879950618	5.5325643258515e-38	1.81680470942861e-37	S000000066	YAR008W	S. cerevisiae	SEN34	Splicing ENdonuclease	Subunit of the tRNA splicing endonuclease; tRNA splicing endonuclease (Sen complex) is composed of Sen2p, Sen15p, Sen34p, and Sen54p; Sen complex also cleaves the CBP1 mRNA at the mitochondrial surface; Sen34p contains the active site for tRNA 3' splice site cleavage and has similarity to Sen2p and to Archaeal tRNA splicing endonuclease
416.539551237339	-0.194060639594872	0.12840610034774	-1.51130389498109	0.130711042052084	0.154333368530947	S000000067	YAR009C	S. cerevisiae	""	""	Retrotransposon TYA Gag and TYB Pol genes; Gag processing produces capsid proteins, Pol is cleaved to produce protease, reverse transcriptase and integrase activities; in YARCTy1-1 TYB is mutant and probably non-functional; protein product forms cytoplasmic foci upon DNA replication stress
0.785914902141774	-2.83679471063672	1.97280829240456	-1.43794747901181	0.15044895676724	0.176128757094094	S000000068	YAR010C	S. cerevisiae	""	""	Retrotransposon TYA Gag gene co-transcribed with TYB Pol; Gag processing produces capsid proteins; in YARCTy1-1 TYB is mutant and probably non-functional
2309.21215517136	-0.786134255905585	0.0559412420524707	-14.0528566592823	7.39882214370248e-45	2.71484997620505e-44	S000000069	YAR014C	S. cerevisiae	BUD14	BUD site selection	Protein involved in bud-site selection; Bud14p-Glc7p complex is a cortical regulator of dynein; forms a complex with Kel1p and Kel2p that regulates Bnr1p (formin) to affect actin cable assembly, cytokinesis, and polarized growth; diploid mutants display a random budding pattern instead of the wild-type bipolar pattern; relative distribution to the nucleus increases upon DNA replication stress
7012.79018405446	-0.881201444339168	0.0803070101358943	-10.9729081290414	5.15860377917541e-28	1.42850263084321e-27	S000000070	YAR015W	S. cerevisiae	ADE1	ADEnine requiring	N-succinyl-5-aminoimidazole-4-carboxamide ribotide synthetase; required for 'de novo' purine nucleotide biosynthesis; red pigment accumulates in mutant cells deprived of adenine; protein abundance increases in response to DNA replication stress
548.575091196705	-1.31813619489257	0.117932537511216	-11.1770358097078	5.2825015807536e-29	1.49139493174381e-28	S000000071	YAR018C	S. cerevisiae	KIN3	protein KINase	Nonessential serine/threonine protein kinase; possible role in DNA damage response; influences tolerance to high levels of ethanol
